filename,Tree cover,Shrubland,Grassland,Cropland,Built-up,Bare / sparse vegetation,Permanent water bodies,Herbaceous wetland
29.6293_75.6147.png,0.39,0.0,0.0,98.73,0.87,0.0,0.0,0.0
30.1381_76.4180.png,1.07,0.33,0.23,96.21,2.15,0.01,0.0,0.0
28.4205_76.6294.png,0.54,0.05,0.02,99.39,0.0,0.0,0.0,0.0
28.0792_77.2558.png,1.82,0.01,5.02,90.6,1.03,1.31,0.21,0.0
28.8468_76.8294.png,0.04,0.21,1.27,97.86,0.0,0.61,0.0,0.0
30.3116_77.2058.png,11.98,0.17,0.62,81.84,5.31,0.08,0.0,0.0
30.6881_77.1680.png,94.31,4.36,0.12,1.18,0.03,0.0,0.0,0.0
29.1881_76.0679.png,3.08,0.1,0.3,90.26,6.1,0.16,0.0,0.0
27.7969_77.1680.png,3.56,0.22,2.24,80.9,12.75,0.02,0.3,0.0
30.3969_76.9470.png,11.88,0.55,0.51,80.43,5.07,1.55,0.0,0.0
28.1469_76.3382.png,0.62,0.47,0.74,97.22,0.91,0.04,0.0,0.0
29.3617_74.7558.png,0.0,2.91,6.64,76.26,0.0,14.18,0.0,0.0
29.0293_75.8970.png,3.32,1.65,6.02,86.32,2.41,0.28,0.0,0.0
29.7469_74.5882.png,0.33,0.93,0.11,98.63,0.0,0.01,0.0,0.0
29.8582_76.6180.png,0.0,0.03,0.04,99.7,0.23,0.0,0.0,0.0
28.4704_76.7882.png,0.01,0.69,1.32,95.15,1.02,1.82,0.0,0.0
29.4792_75.7470.png,0.82,0.0,0.05,99.1,0.04,0.0,0.0,0.0
30.0968_76.7294.png,4.88,0.28,0.08,88.55,6.18,0.03,0.0,0.0
28.0792_77.3646.png,2.87,0.0,2.77,78.47,13.58,0.09,2.22,0.0
29.1205_75.3794.png,0.36,6.19,0.2,92.95,0.11,0.19,0.0,0.0
28.3705_76.7970.png,2.16,0.31,1.03,92.74,3.75,0.01,0.0,0.0
29.7381_76.6058.png,0.5,0.0,0.01,99.44,0.05,0.0,0.0,0.0
29.5792_74.7058.png,0.01,0.0,0.03,99.97,0.0,0.0,0.0,0.0
29.4704_77.0180.png,2.27,1.09,3.44,83.11,9.31,0.78,0.0,0.0
28.7204_76.8470.png,1.46,0.78,1.27,88.4,7.83,0.26,0.0,0.0
28.7617_76.2470.png,4.38,0.78,0.66,93.29,0.83,0.05,0.02,0.0
28.2380_76.6794.png,4.62,0.08,1.22,88.12,5.95,0.01,0.0,0.0
29.6969_75.0180.png,5.45,2.12,1.0,87.39,3.38,0.66,0.0,0.0
30.1583_76.6970.png,1.37,0.01,0.0,98.2,0.42,0.0,0.0,0.0
29.6705_75.6970.png,0.13,0.0,0.41,99.04,0.23,0.19,0.0,0.0
29.8116_75.0558.png,1.87,0.08,0.05,97.98,0.03,0.0,0.0,0.0
29.2204_75.9470.png,0.73,0.53,0.06,98.63,0.04,0.01,0.01,0.0
29.1617_76.8058.png,35.06,1.05,2.47,49.84,11.52,0.06,0.0,0.0
29.2617_75.3470.png,0.06,0.08,0.08,99.47,0.18,0.14,0.0,0.0
29.3083_76.2680.png,2.0,0.09,0.45,94.75,2.71,0.01,0.0,0.0
29.8116_75.1646.png,0.03,0.0,0.0,99.97,0.0,0.0,0.0,0.0
28.2469_77.4882.png,0.03,0.0,0.42,99.44,0.11,0.0,0.0,0.0
30.6381_76.9882.png,4.39,11.29,3.28,67.31,12.45,1.19,0.09,0.0
28.5293_76.9970.png,20.79,0.35,1.72,75.47,0.68,0.03,0.64,0.32
30.5469_77.1470.png,51.83,36.14,3.93,6.82,0.0,1.29,0.0,0.0
29.6793_77.0146.png,6.22,0.08,0.65,1.25,90.99,0.81,0.0,0.0
27.9704_75.9294.png,0.23,2.89,1.14,81.57,13.84,0.32,0.0,0.0
28.4205_76.2794.png,0.05,0.0,0.03,99.83,0.09,0.0,0.0,0.0
28.9083_75.9146.png,0.56,6.02,0.6,88.01,0.73,4.08,0.0,0.0
28.4616_76.8794.png,8.04,10.22,10.44,65.19,5.42,0.7,0.0,0.0
28.8881_76.6680.png,7.79,15.42,11.41,51.0,13.93,0.45,0.0,0.0
29.3881_77.0794.png,1.97,0.73,5.65,71.53,10.27,9.87,0.0,0.0
30.0968_76.3794.png,2.79,0.41,0.13,96.22,0.45,0.0,0.0,0.0
29.8705_74.8146.png,3.65,0.39,0.61,94.79,0.14,0.41,0.01,0.0
29.1205_75.7294.png,10.17,7.62,2.86,57.62,20.83,0.9,0.0,0.0
29.6082_76.1382.png,1.15,2.06,0.75,92.13,3.22,0.14,0.54,0.0
29.7381_76.2558.png,1.37,0.04,0.06,98.44,0.08,0.01,0.0,0.0
30.0880_76.5882.png,13.07,3.56,1.94,75.71,5.63,0.09,0.0,0.0
29.4469_75.2382.png,0.14,0.07,0.01,99.7,0.09,0.0,0.0,0.0
28.3969_76.1180.png,5.06,65.6,2.62,24.39,1.74,0.6,0.0,0.0
28.2292_76.9882.png,2.11,0.05,1.85,83.93,12.04,0.03,0.0,0.0
29.9117_74.8146.png,4.24,0.14,0.07,95.26,0.15,0.14,0.0,0.0
30.1117_76.8794.png,3.84,1.03,1.5,92.65,0.37,0.61,0.0,0.0
28.2705_77.3680.png,2.46,0.02,0.75,87.54,9.23,0.0,0.01,0.0
30.1793_76.3970.png,1.16,0.06,0.19,95.88,2.69,0.02,0.0,0.0
28.2793_76.8294.png,0.94,0.2,2.02,96.49,0.24,0.03,0.08,0.0
28.2380_76.2294.png,1.82,7.52,0.6,87.29,2.28,0.08,0.42,0.0
28.9616_77.0970.png,6.99,0.51,8.46,30.73,48.68,4.64,0.0,0.0
29.8380_76.4970.png,7.96,0.36,0.0,91.42,0.27,0.0,0.0,0.0
30.3617_77.0382.png,10.38,1.1,0.6,72.74,14.95,0.21,0.0,0.02
29.5381_74.9558.png,2.8,1.03,1.7,90.67,3.62,0.19,0.0,0.0
29.4792_74.7470.png,6.19,0.8,1.38,88.13,3.26,0.24,0.0,0.0
29.7381_76.3646.png,1.89,0.0,0.01,98.1,0.0,0.0,0.0,0.0
29.5583_76.7294.png,0.21,0.01,0.0,99.78,0.0,0.0,0.0,0.0
29.4704_76.0180.png,1.52,0.0,0.04,98.44,0.0,0.0,0.0,0.0
29.7469_75.5882.png,12.5,0.0,0.0,87.5,0.0,0.0,0.0,0.0
28.6617_76.2058.png,0.34,0.15,0.0,99.52,0.0,0.0,0.0,0.0
28.9881_76.2970.png,0.24,0.71,1.11,96.64,1.3,0.0,0.0,0.0
29.6381_76.6470.png,0.88,0.01,0.01,98.95,0.16,0.0,0.0,0.0
29.0616_76.4146.png,0.3,0.03,0.43,98.63,0.0,0.61,0.0,0.0
29.5792_75.7058.png,5.0,4.05,3.67,80.04,5.55,1.62,0.06,0.0
29.2083_76.6970.png,1.67,1.72,1.21,94.82,0.35,0.22,0.02,0.0
30.2116_77.2470.png,10.21,0.04,0.16,87.61,1.98,0.0,0.0,0.0
28.0792_76.2558.png,4.45,0.58,1.06,83.01,10.78,0.12,0.0,0.0
29.6293_74.6147.png,0.88,0.02,0.14,98.8,0.17,0.0,0.0,0.0
30.4469_77.5558.png,99.79,0.2,0.0,0.01,0.0,0.0,0.0,0.0
29.7705_75.2680.png,0.0,0.0,0.01,99.99,0.0,0.0,0.0,0.0
29.3881_76.4294.png,0.66,0.0,0.01,99.3,0.04,0.0,0.0,0.0
28.4083_76.8680.png,2.32,3.61,7.58,76.44,9.47,0.57,0.0,0.0
28.8083_76.0294.png,0.57,0.7,0.35,98.36,0.02,0.0,0.0,0.0
28.8582_76.1882.png,0.73,0.72,0.27,97.14,1.13,0.01,0.0,0.0
29.3617_75.6646.png,4.86,7.11,2.1,53.74,31.28,0.71,0.19,0.0
30.0583_76.2680.png,64.49,0.06,0.05,35.37,0.01,0.01,0.03,0.0
30.2969_76.9058.png,20.12,0.14,0.2,65.13,14.29,0.11,0.0,0.0
29.7793_74.9294.png,1.37,0.0,0.08,98.53,0.02,0.0,0.0,0.0
29.3116_75.1382.png,1.26,0.02,0.08,98.42,0.21,0.02,0.0,0.0
30.4469_77.4646.png,99.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0
29.3617_75.7558.png,0.0,0.01,0.05,99.91,0.03,0.0,0.0,0.0
30.5293_77.0146.png,10.7,5.69,0.3,73.13,10.01,0.17,0.0,0.0
28.0792_76.3646.png,0.17,0.1,0.33,98.63,0.77,0.0,0.0,0.0
28.0381_76.9646.png,7.17,1.9,8.04,66.6,16.0,0.18,0.11,0.0
28.5469_76.9180.png,3.62,0.22,0.03,94.36,1.77,0.0,0.0,0.0
29.6583_76.5146.png,10.99,2.68,5.48,79.02,0.55,1.22,0.05,0.0
28.1469_77.3382.png,0.8,0.0,1.73,1.48,95.52,0.47,0.0,0.0
28.6617_76.6558.png,6.93,3.29,2.19,59.49,24.97,1.09,2.04,0.0
29.8617_74.6382.png,3.38,0.18,0.79,88.43,7.02,0.2,0.0,0.0
29.5583_76.3794.png,5.7,3.15,2.1,76.1,11.1,1.08,0.76,0.0
30.0968_77.3794.png,7.77,1.06,3.84,67.79,0.0,5.78,13.76,0.0
29.3881_76.0794.png,0.3,0.03,0.03,99.64,0.0,0.0,0.0,0.0
29.6082_77.1382.png,10.73,0.39,1.95,76.63,8.91,1.39,0.0,0.0
28.9792_75.8382.png,0.39,0.46,1.26,95.44,0.75,1.71,0.0,0.0
29.0469_75.8180.png,0.03,0.13,0.25,99.56,0.0,0.03,0.0,0.0
29.3969_76.6882.png,9.0,0.06,0.16,89.65,1.13,0.0,0.0,0.0
28.7083_75.7970.png,1.81,11.28,0.0,86.87,0.03,0.0,0.0,0.0
29.5792_75.2646.png,1.52,0.47,1.89,77.39,18.44,0.29,0.0,0.0
28.6969_75.7882.png,1.77,0.01,0.0,98.11,0.1,0.0,0.0,0.0
29.7583_74.8794.png,0.17,0.03,0.17,99.61,0.02,0.01,0.0,0.0
30.1381_77.4180.png,30.78,1.65,4.87,24.25,1.32,12.11,25.03,0.0
28.9616_76.0970.png,0.32,0.14,0.11,98.71,0.69,0.05,0.0,0.0
29.5381_75.9558.png,0.35,0.04,0.02,99.58,0.01,0.0,0.0,0.0
30.1793_77.3970.png,55.31,0.04,0.27,36.36,7.77,0.25,0.01,0.0
28.2380_77.2294.png,0.52,0.11,4.71,92.33,0.65,1.68,0.0,0.0
28.2705_76.3680.png,11.12,1.14,1.19,56.75,29.51,0.06,0.23,0.0
29.6469_76.9382.png,2.97,0.39,1.38,82.21,11.99,1.04,0.0,0.01
28.6617_76.7646.png,0.55,4.47,1.87,91.36,0.03,1.71,0.0,0.0
28.8083_76.4794.png,1.69,0.21,0.37,89.86,7.78,0.11,0.0,0.0
28.8292_75.5646.png,1.24,7.25,0.86,86.97,3.54,0.15,0.0,0.0
30.4469_77.1058.png,21.33,0.33,0.41,61.98,15.9,0.04,0.0,0.0
27.9968_77.3558.png,6.07,0.01,0.38,77.27,15.86,0.0,0.41,0.0
28.3969_77.1180.png,20.42,47.19,21.3,7.39,2.94,0.76,0.0,0.0
30.3116_76.7646.png,15.53,1.01,0.31,76.35,6.65,0.15,0.0,0.0
28.0792_76.6058.png,0.76,0.07,1.32,93.95,3.89,0.01,0.0,0.0
27.9968_77.2646.png,0.11,0.01,4.57,94.69,0.04,0.58,0.0,0.0
28.6881_75.5294.png,0.01,34.76,2.35,62.81,0.05,0.02,0.0,0.0
28.4205_77.2794.png,32.56,16.12,6.53,31.29,13.02,0.49,0.0,0.0
28.6205_75.9794.png,2.01,0.0,0.03,97.78,0.18,0.0,0.0,0.0
29.6793_76.0146.png,5.63,0.96,0.32,90.89,2.15,0.03,0.01,0.0
30.6205_76.9680.png,15.78,0.24,1.83,77.57,3.58,1.0,0.0,0.0
29.3617_75.3058.png,0.36,0.13,0.01,99.23,0.27,0.0,0.0,0.0
29.8705_77.1680.png,18.89,0.0,0.0,81.11,0.0,0.0,0.0,0.0
28.2469_76.4882.png,10.91,0.43,0.56,74.75,13.27,0.02,0.06,0.0
29.5381_77.1180.png,15.12,0.56,1.01,77.59,5.58,0.14,0.0,0.0
27.9583_77.2470.png,3.25,0.0,0.87,95.83,0.05,0.0,0.0,0.0
29.0469_77.1646.png,1.03,1.32,9.82,66.83,0.0,1.43,19.57,0.0
29.7116_76.7058.png,1.56,2.01,1.2,83.16,11.39,0.69,0.0,0.0
28.3705_76.7794.png,0.12,0.0,0.01,99.25,0.63,0.0,0.0,0.0
30.1793_76.7294.png,9.31,1.08,0.22,86.78,1.1,1.51,0.01,0.0
29.4583_76.7680.png,3.22,0.54,0.17,93.23,0.0,2.84,0.0,0.0
28.2380_76.6970.png,14.06,4.86,4.39,66.64,9.69,0.15,0.21,0.0
29.6705_74.6970.png,1.64,2.11,3.13,87.39,0.15,5.59,0.0,0.0
29.2881_76.4680.png,0.46,0.13,1.21,96.37,0.0,1.84,0.0,0.0
29.9117_77.1680.png,14.02,0.0,0.16,85.49,0.34,0.0,0.0,0.0
29.0293_75.8794.png,0.82,1.32,4.11,90.78,2.68,0.3,0.0,0.0
28.1117_76.1146.png,11.23,5.67,2.71,71.01,8.81,0.53,0.04,0.0
29.4969_74.7058.png,2.92,0.0,0.6,92.01,4.45,0.03,0.0,0.0
29.3204_75.9058.png,0.01,0.1,0.34,98.24,0.33,0.98,0.0,0.0
29.1205_75.3970.png,0.14,0.02,0.11,99.56,0.16,0.01,0.0,0.0
29.0469_77.0558.png,4.08,0.9,2.86,77.68,13.82,0.65,0.01,0.0
28.1969_77.2558.png,2.36,0.0,4.23,78.7,13.43,1.28,0.0,0.0
30.0704_76.5180.png,2.38,0.01,0.16,96.81,0.64,0.01,0.0,0.0
28.5381_76.6882.png,0.74,5.23,0.53,90.28,1.14,0.67,1.41,0.0
28.5083_76.8294.png,0.39,0.94,0.42,95.57,1.89,0.02,0.77,0.0
29.9381_74.5470.png,3.72,0.0,0.01,96.27,0.0,0.0,0.0,0.0
28.3969_75.9558.png,2.98,2.68,1.13,82.23,10.98,0.0,0.0,0.0
30.1082_76.3882.png,2.42,0.0,0.01,97.52,0.04,0.0,0.0,0.0
29.6617_75.9882.png,4.55,1.46,1.92,82.03,9.1,0.44,0.5,0.0
28.6082_76.6470.png,7.32,1.13,2.09,3.53,83.29,1.78,0.84,0.0
29.6793_74.9680.png,2.62,0.0,0.0,97.38,0.0,0.0,0.0,0.0
28.2583_76.9970.png,2.89,0.02,0.6,95.26,1.24,0.0,0.0,0.0
28.9616_77.0794.png,2.69,0.48,5.57,57.8,31.67,1.8,0.0,0.0
29.4704_74.8558.png,8.36,0.12,0.05,91.31,0.04,0.0,0.12,0.0
30.1793_76.3794.png,0.11,0.0,0.03,99.8,0.06,0.0,0.0,0.0
28.3705_76.3294.png,0.1,0.11,0.0,99.79,0.01,0.0,0.0,0.0
29.6969_76.8558.png,0.89,0.61,1.31,97.18,0.01,0.0,0.0,0.0
29.7116_76.3558.png,0.73,0.46,2.92,92.18,2.24,1.47,0.0,0.0
29.1469_76.4470.png,2.02,0.55,1.67,91.47,0.23,4.06,0.0,0.0
28.3380_77.2680.png,7.34,0.64,13.62,50.41,25.48,1.93,0.56,0.0
28.3617_76.8882.png,13.4,33.11,4.31,16.46,30.79,1.94,0.0,0.0
29.8380_76.4794.png,1.91,0.22,0.55,96.5,0.11,0.71,0.0,0.0
28.3204_76.2882.png,5.05,0.14,0.78,83.79,10.15,0.09,0.0,0.0
29.7116_76.2646.png,2.03,0.0,0.0,97.97,0.0,0.0,0.0,0.0
29.3881_77.0970.png,2.05,0.3,3.16,84.0,5.71,4.78,0.0,0.0
28.1969_77.3646.png,3.27,0.0,1.0,95.73,0.0,0.0,0.0,0.0
28.4880_76.7180.png,0.46,3.6,0.93,93.43,0.43,1.15,0.0,0.0
30.0968_76.3970.png,11.17,0.0,0.0,88.83,0.0,0.0,0.0,0.0
30.1117_76.8970.png,7.88,0.24,0.09,91.39,0.24,0.16,0.0,0.0
29.4704_74.9646.png,0.66,1.39,0.53,92.7,0.0,0.16,4.56,0.0
27.9381_77.1146.png,0.9,0.01,5.59,84.79,5.69,3.04,0.0,0.0
29.6969_76.9646.png,5.93,0.05,0.74,16.18,71.61,5.49,0.0,0.0
29.0381_75.7882.png,1.64,1.97,2.38,91.81,1.35,0.85,0.0,0.0
28.5293_76.9794.png,14.88,3.15,6.6,62.04,8.17,0.23,4.18,0.75
28.7881_75.5680.png,0.29,0.0,0.0,99.7,0.0,0.01,0.0,0.0
28.4205_76.2970.png,1.85,0.42,0.27,92.11,5.28,0.09,0.0,0.0
29.1583_75.6147.png,7.04,11.49,2.74,55.34,22.49,0.86,0.04,0.0
30.7205_76.9294.png,97.07,2.21,0.72,0.0,0.0,0.0,0.0,0.0
28.4616_76.8970.png,20.21,7.33,2.25,58.7,4.79,0.01,4.75,1.96
27.8380_76.9558.png,16.22,2.86,8.29,68.42,3.98,0.06,0.17,0.0
29.4117_75.0146.png,1.21,1.41,0.64,85.42,11.07,0.23,0.01,0.0
29.7617_76.5382.png,0.59,0.0,0.1,99.31,0.0,0.0,0.0,0.0
29.0083_75.9294.png,0.11,0.36,0.21,99.25,0.07,0.0,0.0,0.0
29.6705_75.6794.png,4.88,0.13,0.18,93.81,0.94,0.04,0.03,0.0
30.1583_76.6794.png,2.72,0.09,0.15,95.21,1.8,0.02,0.0,0.0
29.1617_75.4180.png,0.88,0.03,0.14,98.77,0.17,0.01,0.0,0.0
30.4616_77.1146.png,18.76,2.96,4.06,54.83,14.67,4.73,0.0,0.0
29.3292_75.2470.png,0.25,0.0,0.0,99.75,0.0,0.0,0.0,0.0
28.1969_76.2558.png,0.1,0.25,0.01,99.31,0.18,0.04,0.1,0.0
28.5205_76.6680.png,2.37,0.08,0.18,93.68,3.69,0.0,0.0,0.0
29.2292_75.6558.png,5.39,1.09,0.24,93.27,0.01,0.0,0.01,0.0
29.2292_75.7646.png,7.15,6.1,1.77,75.0,8.73,0.23,1.01,0.0
30.2381_77.3470.png,40.45,0.12,0.56,55.39,3.46,0.02,0.0,0.0
30.1082_77.3882.png,38.31,2.4,0.98,54.32,0.0,2.17,1.83,0.0
30.1583_77.2294.png,23.16,0.16,0.4,68.51,7.74,0.03,0.0,0.0
29.6617_74.9882.png,0.8,1.2,0.96,93.17,3.7,0.18,0.0,0.0
29.6793_75.9680.png,0.05,0.0,0.01,99.81,0.13,0.0,0.0,0.0
29.2083_76.6794.png,5.5,0.01,0.0,94.49,0.0,0.0,0.0,0.0
29.3468_75.3146.png,0.02,0.0,0.01,99.89,0.09,0.0,0.0,0.0
28.9083_77.0680.png,7.06,1.19,12.3,48.99,27.14,3.23,0.1,0.0
29.5117_76.9294.png,0.18,0.05,0.14,99.41,0.22,0.0,0.0,0.0
28.9616_76.4294.png,2.55,5.65,0.69,89.58,0.0,1.53,0.01,0.0
28.1969_76.3646.png,0.27,0.01,0.16,99.36,0.2,0.0,0.0,0.0
29.1293_76.5146.png,9.57,2.1,0.87,77.24,9.08,0.79,0.36,0.0
29.5381_76.1180.png,5.26,3.35,1.72,71.55,15.61,0.62,1.89,0.0
29.8380_77.0294.png,7.52,0.6,1.57,83.85,6.24,0.22,0.0,0.0
29.0469_76.1646.png,3.92,0.03,0.01,96.02,0.02,0.0,0.0,0.0
29.0469_76.0558.png,14.14,3.6,2.28,64.61,14.73,0.33,0.3,0.0
28.1117_77.1146.png,5.51,0.29,2.55,75.75,14.95,0.1,0.86,0.0
28.7292_76.3058.png,4.89,2.6,4.15,82.05,5.81,0.5,0.0,0.0
28.9881_76.2794.png,1.41,0.0,0.22,98.25,0.03,0.09,0.0,0.0
29.4969_75.7058.png,3.97,1.27,1.42,74.0,19.12,0.22,0.0,0.0
28.9969_76.4882.png,1.19,0.0,0.0,97.95,0.86,0.0,0.0,0.0
28.4205_77.2970.png,10.14,0.09,1.38,2.45,85.87,0.08,0.0,0.0
29.2292_75.2058.png,0.81,0.02,0.13,98.87,0.02,0.16,0.0,0.0
27.8793_77.3558.png,0.0,0.0,0.78,99.19,0.03,0.0,0.0,0.0
28.1969_76.6058.png,15.12,0.08,2.38,3.59,78.7,0.13,0.0,0.0
28.6381_76.1382.png,8.44,12.18,0.92,59.44,18.3,0.66,0.05,0.0
28.8083_76.4970.png,0.0,0.08,0.09,99.82,0.0,0.01,0.0,0.0
29.3204_76.5180.png,4.0,0.0,0.08,95.8,0.12,0.0,0.0,0.0
30.2583_77.0146.png,2.84,0.0,0.02,97.03,0.12,0.0,0.0,0.0
30.4881_77.3146.png,98.17,1.83,0.0,0.0,0.0,0.0,0.0,0.0
27.8793_77.2646.png,3.27,0.04,7.86,79.18,8.25,1.4,0.0,0.0
28.6205_75.9970.png,1.62,1.69,0.09,96.52,0.08,0.0,0.0,0.0
29.6705_74.6794.png,3.57,2.43,2.5,83.22,6.29,1.85,0.14,0.0
28.7292_76.6646.png,4.33,2.68,0.45,91.81,0.22,0.51,0.0,0.0
28.3705_77.3294.png,4.09,0.0,0.6,1.1,93.73,0.47,0.0,0.0
30.2793_77.5146.png,38.55,5.53,3.37,43.93,3.27,1.92,3.43,0.0
29.2083_76.2294.png,0.15,0.2,0.44,97.5,0.87,0.83,0.01,0.0
29.7583_74.8970.png,2.58,2.61,2.45,57.08,34.33,0.95,0.0,0.0
28.3380_76.2680.png,2.7,0.01,0.17,96.12,1.01,0.0,0.0,0.0
28.7083_75.7794.png,3.97,2.21,0.05,93.55,0.23,0.0,0.0,0.0
28.3204_77.2882.png,2.15,0.16,14.51,29.09,47.81,5.84,0.43,0.0
28.3793_76.8680.png,0.47,7.5,11.23,75.37,4.67,0.75,0.0,0.0
30.1793_77.3794.png,9.15,0.08,0.12,80.77,5.19,1.05,3.65,0.0
28.9616_76.0794.png,0.15,0.0,0.32,99.34,0.18,0.01,0.0,0.0
28.8969_75.8382.png,0.94,8.88,2.09,72.53,8.69,6.86,0.0,0.0
29.4969_75.2646.png,5.33,0.35,1.07,89.21,0.62,3.43,0.0,0.0
27.9381_76.1146.png,0.42,1.27,2.07,89.79,6.26,0.19,0.0,0.0
29.4704_75.9646.png,3.25,0.02,0.11,96.16,0.47,0.0,0.0,0.0
28.9881_76.6294.png,2.67,0.85,1.59,93.49,0.5,0.19,0.71,0.0
28.7292_76.7558.png,0.53,0.0,0.0,99.47,0.0,0.0,0.0,0.0
29.0205_75.7680.png,7.47,43.7,0.12,45.2,2.63,0.88,0.0,0.0
29.0469_76.4058.png,3.84,3.14,2.68,75.45,12.19,2.54,0.17,0.0
29.5583_76.3970.png,3.19,0.15,0.57,95.75,0.22,0.13,0.0,0.0
29.3881_76.0970.png,1.97,1.8,0.6,92.27,1.91,0.46,0.99,0.0
30.7083_76.8558.png,36.72,0.08,0.43,0.81,61.67,0.19,0.09,0.0
28.4117_75.9882.png,3.29,1.16,0.19,93.64,1.72,0.01,0.0,0.0
29.7583_74.7470.png,2.58,0.45,0.55,92.13,4.18,0.1,0.0,0.0
28.7292_76.8680.png,4.12,4.48,1.45,58.34,28.02,2.62,0.89,0.08
29.2705_75.1059.png,0.74,1.22,1.46,89.71,5.95,0.93,0.0,0.0
30.0117_76.7058.png,1.15,1.38,0.24,96.58,0.52,0.12,0.0,0.0
28.8083_76.8179.png,14.51,3.0,2.79,60.62,17.61,1.43,0.03,0.0
28.3793_76.6646.png,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
29.1082_76.3970.png,1.14,1.0,2.34,92.62,1.49,1.41,0.0,0.0
28.3793_76.7558.png,0.0,0.0,0.01,99.96,0.02,0.0,0.0,0.0
28.9469_75.6294.png,0.0,5.74,0.51,85.43,0.0,8.31,0.0,0.0
29.6583_75.7058.png,6.66,0.1,0.71,86.46,6.02,0.06,0.0,0.0
30.7083_76.9646.png,97.67,2.19,0.14,0.0,0.01,0.0,0.0,0.0
29.4704_75.7680.png,0.05,0.01,0.18,99.22,0.54,0.01,0.0,0.0
30.1705_76.7058.png,8.93,0.43,2.48,68.08,19.65,0.43,0.0,0.0
30.0968_77.3970.png,36.25,1.97,4.11,42.29,0.0,5.32,10.05,0.0
29.4381_74.6294.png,1.83,2.19,1.84,88.55,2.49,3.11,0.0,0.0
29.0205_75.9646.png,0.14,0.1,0.43,99.05,0.0,0.28,0.0,0.0
29.6293_76.6882.png,0.44,0.01,0.04,99.15,0.36,0.0,0.0,0.0
29.7705_76.5180.png,8.02,0.6,1.45,89.23,0.63,0.07,0.0,0.0
28.3116_75.9970.png,0.22,2.0,0.02,97.76,0.01,0.0,0.0,0.0
29.0117_75.4382.png,0.16,1.61,0.53,92.19,0.41,5.1,0.0,0.0
28.9583_75.8647.png,0.52,3.66,1.29,93.71,0.58,0.23,0.0,0.0
29.6793_75.2058.png,6.24,0.29,0.34,92.62,0.29,0.1,0.12,0.0
28.1381_77.3794.png,3.86,0.0,2.82,91.24,2.07,0.02,0.0,0.0
29.4083_74.8882.png,0.28,1.94,0.32,97.44,0.0,0.01,0.0,0.0
29.3617_76.1146.png,0.02,0.0,0.05,99.93,0.0,0.0,0.0,0.0
30.3969_77.2294.png,6.9,1.04,0.65,90.37,0.94,0.1,0.0,0.0
28.0704_77.2970.png,0.1,0.0,3.37,94.55,0.0,1.97,0.0,0.0
29.1705_75.4382.png,0.39,0.05,0.09,99.34,0.13,0.01,0.0,0.0
29.6117_76.5180.png,0.15,0.02,0.0,99.84,0.0,0.0,0.0,0.0
29.0880_76.1294.png,0.61,0.21,0.04,99.12,0.02,0.0,0.0,0.0
28.6205_75.6470.png,0.22,0.04,0.05,99.42,0.27,0.0,0.0,0.0
28.2793_77.3470.png,10.01,0.14,3.81,83.8,1.77,0.02,0.44,0.0
28.5616_76.7058.png,24.29,9.39,10.04,48.76,6.73,0.78,0.01,0.0
30.0117_76.3558.png,0.04,0.16,0.22,99.5,0.07,0.0,0.0,0.0
29.5792_76.5146.png,0.13,0.0,0.0,99.87,0.0,0.0,0.0,0.0
28.5117_76.5382.png,0.42,22.52,5.09,71.56,0.06,0.31,0.04,0.0
29.6381_76.9794.png,5.18,0.39,5.26,52.41,34.68,2.06,0.0,0.0
29.4792_74.8794.png,9.62,0.77,0.54,88.64,0.31,0.03,0.09,0.0
29.7969_76.3970.png,4.28,4.98,3.44,0.61,81.57,2.52,2.6,0.0
28.3793_76.3058.png,2.57,0.31,0.0,97.01,0.01,0.0,0.1,0.0
28.0968_77.4180.png,0.76,0.01,0.01,99.08,0.16,0.0,0.0,0.0
30.0117_76.2646.png,0.79,0.07,0.17,98.21,0.75,0.0,0.0,0.0
30.0616_76.5382.png,0.73,0.0,0.14,94.7,4.43,0.0,0.0,0.0
28.3380_76.9058.png,2.11,0.43,1.44,91.98,4.03,0.01,0.0,0.0
29.6793_75.6558.png,10.8,0.06,1.06,85.81,2.21,0.04,0.02,0.0
29.3969_74.6147.png,6.99,11.64,5.06,43.71,10.14,22.45,0.01,0.01
28.8292_76.2146.png,7.74,12.53,1.55,76.47,1.11,0.6,0.0,0.0
28.6469_76.1970.png,0.4,4.17,1.14,91.81,1.94,0.55,0.0,0.0
30.4205_77.5180.png,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.5205_76.8646.png,2.09,2.81,3.73,74.1,15.55,0.67,1.05,0.0
28.5616_76.2646.png,6.29,0.61,0.16,92.88,0.07,0.0,0.0,0.0
29.8969_75.0794.png,0.12,6.34,1.63,80.44,10.91,0.56,0.0,0.0
29.1117_76.8882.png,1.82,1.05,2.51,93.65,0.0,0.65,0.31,0.0
29.9205_76.2382.png,0.35,0.02,0.17,98.73,0.73,0.01,0.0,0.0
28.5205_76.9558.png,3.08,0.17,0.57,88.45,7.56,0.17,0.01,0.0
28.5616_76.3558.png,0.53,0.33,0.03,98.96,0.15,0.0,0.0,0.0
